Sdate,Cosit,Study,Period,LaneNumber,LaneDescription,LaneDirection,DirectionDescription,Volume,Flags,Flag Text,Setup,#Bins,Bins
15/06/1999 18:45,130403,1,15,2,South Bound,2,South,177,0,,1,0,
15/06/1999 19:00,130403,1,15,1,North Bound,1,North,176,0,,1,0,
15/06/1999 19:00,130403,1,15,2,South Bound,2,South,181,0,,1,0,
15/06/1999 19:15,130403,1,15,1,North Bound,1,North,138,0,,1,0,
15/06/1999 19:15,130403,1,15,2,South Bound,2,South,150,0,,1,0,
15/06/1999 19:30,130403,1,15,1,North Bound,1,North,125,0,,1,0,
15/06/1999 19:30,130403,1,15,2,South Bound,2,South,133,0,,1,0,
15/06/1999 19:45,130403,1,15,1,North Bound,1,North,147,0,,1,0,
15/06/1999 19:45,130403,1,15,2,South Bound,2,South,126,0,,1,0,
15/06/1999 20:00,130403,1,15,1,North Bound,1,North,152,0,,1,0,
15/06/1999 20:00,130403,1,15,2,South Bound,2,South,144,0,,1,0,
15/06/1999 20:15,130403,1,15,1,North Bound,1,North,112,0,,1,0,
15/06/1999 20:15,130403,1,15,2,South Bound,2,South,106,0,,1,0,
15/06/1999 20:30,130403,1,15,1,North Bound,1,North,107,0,,1,0,
15/06/1999 20:30,130403,1,15,2,South Bound,2,South,98,0,,1,0,
15/06/1999 20:45,130403,1,15,1,North Bound,1,North,92,0,,1,0,
15/06/1999 20:45,130403,1,15,2,South Bound,2,South,103,0,,1,0,
15/06/1999 21:00,130403,1,15,1,North Bound,1,North,96,0,,1,0,
15/06/1999 21:00,130403,1,15,2,South Bound,2,South,93,0,,1,0,
15/06/1999 21:15,130403,1,15,1,North Bound,1,North,86,0,,1,0,
15/06/1999 21:15,130403,1,15,2,South Bound,2,South,90,0,,1,0,
15/06/1999 21:30,130403,1,15,1,North Bound,1,North,71,0,,1,0,
15/06/1999 21:30,130403,1,15,2,South Bound,2,South,98,0,,1,0,
15/06/1999 21:45,130403,1,15,1,North Bound,1,North,96,0,,1,0,
15/06/1999 21:45,130403,1,15,2,South Bound,2,South,99,0,,1,0,
15/06/1999 22:00,130403,1,15,1,North Bound,1,North,66,0,,1,0,
15/06/1999 22:00,130403,1,15,2,South Bound,2,South,98,0,,1,0,
15/06/1999 22:15,130403,1,15,1,North Bound,1,North,64,0,,1,0,
15/06/1999 22:15,130403,1,15,2,South Bound,2,South,50,0,,1,0,
15/06/1999 22:30,130403,1,15,1,North Bound,1,North,47,0,,1,0,
15/06/1999 22:30,130403,1,15,2,South Bound,2,South,48,0,,1,0,
15/06/1999 22:45,130403,1,15,1,North Bound,1,North,38,0,,1,0,
15/06/1999 22:45,130403,1,15,2,South Bound,2,South,53,0,,1,0,
15/06/1999 23:00,130403,1,15,1,North Bound,1,North,35,0,,1,0,
15/06/1999 23:00,130403,1,15,2,South Bound,2,South,39,0,,1,0,
15/06/1999 23:15,130403,1,15,1,North Bound,1,North,35,0,,1,0,
15/06/1999 23:15,130403,1,15,2,South Bound,2,South,49,0,,1,0,
15/06/1999 23:30,130403,1,15,1,North Bound,1,North,44,0,,1,0,
15/06/1999 23:30,130403,1,15,2,South Bound,2,South,37,0,,1,0,
15/06/1999 23:45,130403,1,15,1,North Bound,1,North,29,0,,1,0,
15/06/1999 23:45,130403,1,15,2,South Bound,2,South,28,0,,1,0,
16/06/1999 00:00,130403,1,15,1,North Bound,1,North,32,0,,1,0,
16/06/1999 00:00,130403,1,15,2,South Bound,2,South,21,0,,1,0,
16/06/1999 00:15,130403,1,15,1,North Bound,1,North,16,0,,1,0,
16/06/1999 00:15,130403,1,15,2,South Bound,2,South,22,0,,1,0,
16/06/1999 00:30,130403,1,15,1,North Bound,1,North,13,0,,1,0,
16/06/1999 00:30,130403,1,15,2,South Bound,2,South,10,0,,1,0,
16/06/1999 00:45,130403,1,15,1,North Bound,1,North,11,0,,1,0,
16/06/1999 00:45,130403,1,15,2,South Bound,2,South,10,0,,1,0,
16/06/1999 01:00,130403,1,15,1,North Bound,1,North,11,0,,1,0,
16/06/1999 01:00,130403,1,15,2,South Bound,2,South,5,0,,1,0,
16/06/1999 01:15,130403,1,15,1,North Bound,1,North,5,0,,1,0,
16/06/1999 01:15,130403,1,15,2,South Bound,2,South,8,0,,1,0,
16/06/1999 01:30,130403,1,15,1,North Bound,1,North,3,0,,1,0,
16/06/1999 01:30,130403,1,15,2,South Bound,2,South,5,0,,1,0,
16/06/1999 01:45,130403,1,15,1,North Bound,1,North,5,0,,1,0,
16/06/1999 01:45,130403,1,15,2,South Bound,2,South,10,0,,1,0,
16/06/1999 02:00,130403,1,15,1,North Bound,1,North,4,0,,1,0,
16/06/1999 02:00,130403,1,15,2,South Bound,2,South,3,0,,1,0,
16/06/1999 02:15,130403,1,15,1,North Bound,1,North,12,0,,1,0,
16/06/1999 02:15,130403,1,15,2,South Bound,2,South,3,0,,1,0,
16/06/1999 02:30,130403,1,15,1,North Bound,1,North,7,0,,1,0,
16/06/1999 02:30,130403,1,15,2,South Bound,2,South,4,0,,1,0,
16/06/1999 02:45,130403,1,15,1,North Bound,1,North,6,0,,1,0,
16/06/1999 02:45,130403,1,15,2,South Bound,2,South,2,0,,1,0,
16/06/1999 03:00,130403,1,15,1,North Bound,1,North,1,0,,1,0,
16/06/1999 03:00,130403,1,15,2,South Bound,2,South,2,0,,1,0,
16/06/1999 03:15,130403,1,15,1,North Bound,1,North,5,0,,1,0,
16/06/1999 03:15,130403,1,15,2,South Bound,2,South,9,0,,1,0,
16/06/1999 03:30,130403,1,15,1,North Bound,1,North,2,0,,1,0,
16/06/1999 03:30,130403,1,15,2,South Bound,2,South,3,0,,1,0,
16/06/1999 03:45,130403,1,15,1,North Bound,1,North,3,0,,1,0,
16/06/1999 03:45,130403,1,15,2,South Bound,2,South,0,0,,1,0,
16/06/1999 04:00,130403,1,15,1,North Bound,1,North,5,0,,1,0,
16/06/1999 04:00,130403,1,15,2,South Bound,2,South,3,0,,1,0,
16/06/1999 04:15,130403,1,15,1,North Bound,1,North,3,0,,1,0,
16/06/1999 04:15,130403,1,15,2,South Bound,2,South,4,0,,1,0,
16/06/1999 04:30,130403,1,15,1,North Bound,1,North,10,0,,1,0,
16/06/1999 04:30,130403,1,15,2,South Bound,2,South,3,0,,1,0,
16/06/1999 04:45,130403,1,15,1,North Bound,1,North,7,0,,1,0,
16/06/1999 04:45,130403,1,15,2,South Bound,2,South,10,0,,1,0,
16/06/1999 05:00,130403,1,15,1,North Bound,1,North,16,0,,1,0,
16/06/1999 05:00,130403,1,15,2,South Bound,2,South,15,0,,1,0,
16/06/1999 05:15,130403,1,15,1,North Bound,1,North,16,0,,1,0,
16/06/1999 05:15,130403,1,15,2,South Bound,2,South,29,0,,1,0,
16/06/1999 05:30,130403,1,15,1,North Bound,1,North,26,0,,1,0,
16/06/1999 05:30,130403,1,15,2,South Bound,2,South,38,0,,1,0,
16/06/1999 05:45,130403,1,15,1,North Bound,1,North,38,0,,1,0,
16/06/1999 05:45,130403,1,15,2,South Bound,2,South,51,0,,1,0,
16/06/1999 06:00,130403,1,15,1,North Bound,1,North,41,0,,1,0,
16/06/1999 06:00,130403,1,15,2,South Bound,2,South,43,0,,1,0,
16/06/1999 06:15,130403,1,15,1,North Bound,1,North,51,0,,1,0,
16/06/1999 06:15,130403,1,15,2,South Bound,2,South,51,0,,1,0,
16/06/1999 06:30,130403,1,15,1,North Bound,1,North,73,0,,1,0,
16/06/1999 06:30,130403,1,15,2,South Bound,2,South,74,0,,1,0,
16/06/1999 06:45,130403,1,15,1,North Bound,1,North,98,0,,1,0,
16/06/1999 06:45,130403,1,15,2,South Bound,2,South,81,0,,1,0,
16/06/1999 07:00,130403,1,15,1,North Bound,1,North,140,0,,1,0,
16/06/1999 07:00,130403,1,15,2,South Bound,2,South,130,0,,1,0,
16/06/1999 07:15,130403,1,15,1,North Bound,1,North,149,0,,1,0,
16/06/1999 07:15,130403,1,15,2,South Bound,2,South,155,0,,1,0,
16/06/1999 07:30,130403,1,15,1,North Bound,1,North,194,0,,1,0,
16/06/1999 07:30,130403,1,15,2,South Bound,2,South,159,0,,1,0,
16/06/1999 07:45,130403,1,15,1,North Bound,1,North,258,0,,1,0,
16/06/1999 07:45,130403,1,15,2,South Bound,2,South,184,0,,1,0,
16/06/1999 08:00,130403,1,15,1,North Bound,1,North,277,0,,1,0,
16/06/1999 08:00,130403,1,15,2,South Bound,2,South,216,0,,1,0,
16/06/1999 08:15,130403,1,15,1,North Bound,1,North,279,0,,1,0,
16/06/1999 08:15,130403,1,15,2,South Bound,2,South,257,0,,1,0,
16/06/1999 08:30,130403,1,15,1,North Bound,1,North,317,0,,1,0,
16/06/1999 08:30,130403,1,15,2,South Bound,2,South,232,0,,1,0,
16/06/1999 08:45,130403,1,15,1,North Bound,1,North,335,0,,1,0,
16/06/1999 08:45,130403,1,15,2,South Bound,2,South,213,0,,1,0,
16/06/1999 09:00,130403,1,15,1,North Bound,1,North,298,0,,1,0,
16/06/1999 09:00,130403,1,15,2,South Bound,2,South,175,0,,1,0,
16/06/1999 09:15,130403,1,15,1,North Bound,1,North,269,0,,1,0,
16/06/1999 09:15,130403,1,15,2,South Bound,2,South,171,0,,1,0,
16/06/1999 09:30,130403,1,15,1,North Bound,1,North,209,0,,1,0,
16/06/1999 09:30,130403,1,15,2,South Bound,2,South,178,0,,1,0,
16/06/1999 09:45,130403,1,15,1,North Bound,1,North,282,0,,1,0,
16/06/1999 09:45,130403,1,15,2,South Bound,2,South,170,0,,1,0,
16/06/1999 10:00,130403,1,15,1,North Bound,1,North,213,0,,1,0,
16/06/1999 10:00,130403,1,15,2,South Bound,2,South,185,0,,1,0,
16/06/1999 10:15,130403,1,15,1,North Bound,1,North,205,0,,1,0,
16/06/1999 10:15,130403,1,15,2,South Bound,2,South,161,0,,1,0,
16/06/1999 10:30,130403,1,15,1,North Bound,1,North,207,0,,1,0,
16/06/1999 10:30,130403,1,15,2,South Bound,2,South,163,0,,1,0,
16/06/1999 10:45,130403,1,15,1,North Bound,1,North,207,0,,1,0,
16/06/1999 10:45,130403,1,15,2,South Bound,2,South,173,0,,1,0,
16/06/1999 11:00,130403,1,15,1,North Bound,1,North,206,0,,1,0,
16/06/1999 11:00,130403,1,15,2,South Bound,2,South,187,0,,1,0,
16/06/1999 11:15,130403,1,15,1,North Bound,1,North,185,0,,1,0,
16/06/1999 11:15,130403,1,15,2,South Bound,2,South,188,0,,1,0,
16/06/1999 11:30,130403,1,15,1,North Bound,1,North,224,0,,1,0,
16/06/1999 11:30,130403,1,15,2,South Bound,2,South,213,0,,1,0,
16/06/1999 11:45,130403,1,15,1,North Bound,1,North,202,0,,1,0,
16/06/1999 11:45,130403,1,15,2,South Bound,2,South,222,0,,1,0,
16/06/1999 12:00,130403,1,15,1,North Bound,1,North,201,0,,1,0,
16/06/1999 12:00,130403,1,15,2,South Bound,2,South,208,0,,1,0,
16/06/1999 12:15,130403,1,15,1,North Bound,1,North,177,0,,1,0,
16/06/1999 12:15,130403,1,15,2,South Bound,2,South,195,0,,1,0,
16/06/1999 12:30,130403,1,15,1,North Bound,1,North,196,0,,1,0,
16/06/1999 12:30,130403,1,15,2,South Bound,2,South,202,0,,1,0,
16/06/1999 12:45,130403,1,15,1,North Bound,1,North,225,0,,1,0,
16/06/1999 12:45,130403,1,15,2,South Bound,2,South,188,0,,1,0,
16/06/1999 13:00,130403,1,15,1,North Bound,1,North,237,0,,1,0,
16/06/1999 13:00,130403,1,15,2,South Bound,2,South,194,0,,1,0,
16/06/1999 13:15,130403,1,15,1,North Bound,1,North,237,0,,1,0,
16/06/1999 13:15,130403,1,15,2,South Bound,2,South,213,0,,1,0,
16/06/1999 13:30,130403,1,15,1,North Bound,1,North,186,0,,1,0,
16/06/1999 13:30,130403,1,15,2,South Bound,2,South,205,0,,1,0,
16/06/1999 13:45,130403,1,15,1,North Bound,1,North,213,0,,1,0,
16/06/1999 13:45,130403,1,15,2,South Bound,2,South,199,0,,1,0,
16/06/1999 14:00,130403,1,15,1,North Bound,1,North,195,0,,1,0,
16/06/1999 14:00,130403,1,15,2,South Bound,2,South,200,0,,1,0,
16/06/1999 14:15,130403,1,15,1,North Bound,1,North,215,0,,1,0,
16/06/1999 14:15,130403,1,15,2,South Bound,2,South,177,0,,1,0,
16/06/1999 14:30,130403,1,15,1,North Bound,1,North,250,0,,1,0,
16/06/1999 14:30,130403,1,15,2,South Bound,2,South,240,0,,1,0,
16/06/1999 14:45,130403,1,15,1,North Bound,1,North,215,0,,1,0,
16/06/1999 14:45,130403,1,15,2,South Bound,2,South,196,0,,1,0,
16/06/1999 15:00,130403,1,15,1,North Bound,1,North,197,0,,1,0,
16/06/1999 15:00,130403,1,15,2,South Bound,2,South,247,0,,1,0,
16/06/1999 15:15,130403,1,15,1,North Bound,1,North,211,0,,1,0,
16/06/1999 15:15,130403,1,15,2,South Bound,2,South,218,0,,1,0,
16/06/1999 15:30,130403,1,15,1,North Bound,1,North,244,0,,1,0,
16/06/1999 15:30,130403,1,15,2,South Bound,2,South,231,0,,1,0,
16/06/1999 15:45,130403,1,15,1,North Bound,1,North,238,0,,1,0,
16/06/1999 15:45,130403,1,15,2,South Bound,2,South,182,0,,1,0,
16/06/1999 16:00,130403,1,15,1,North Bound,1,North,226,0,,1,0,
16/06/1999 16:00,130403,1,15,2,South Bound,2,South,262,0,,1,0,
16/06/1999 16:15,130403,1,15,1,North Bound,1,North,223,0,,1,0,
16/06/1999 16:15,130403,1,15,2,South Bound,2,South,222,0,,1,0,
16/06/1999 16:30,130403,1,15,1,North Bound,1,North,239,0,,1,0,
16/06/1999 16:30,130403,1,15,2,South Bound,2,South,284,0,,1,0,
16/06/1999 16:45,130403,1,15,1,North Bound,1,North,207,0,,1,0,
16/06/1999 16:45,130403,1,15,2,South Bound,2,South,257,0,,1,0,
16/06/1999 17:00,130403,1,15,1,North Bound,1,North,242,0,,1,0,
16/06/1999 17:00,130403,1,15,2,South Bound,2,South,187,0,,1,0,
16/06/1999 17:15,130403,1,15,1,North Bound,1,North,241,0,,1,0,
16/06/1999 17:15,130403,1,15,2,South Bound,2,South,142,0,,1,0,
16/06/1999 17:30,130403,1,15,1,North Bound,1,North,246,0,,1,0,
16/06/1999 17:30,130403,1,15,2,South Bound,2,South,295,0,,1,0,
16/06/1999 17:45,130403,1,15,1,North Bound,1,North,195,0,,1,0,
16/06/1999 17:45,130403,1,15,2,South Bound,2,South,231,0,,1,0,
16/06/1999 18:00,130403,1,15,1,North Bound,1,North,196,0,,1,0,
16/06/1999 18:00,130403,1,15,2,South Bound,2,South,226,0,,1,0,
16/06/1999 18:15,130403,1,15,1,North Bound,1,North,185,0,,1,0,
16/06/1999 18:15,130403,1,15,2,South Bound,2,South,172,0,,1,0,
16/06/1999 18:30,130403,1,15,1,North Bound,1,North,182,0,,1,0,
16/06/1999 18:30,130403,1,15,2,South Bound,2,South,174,0,,1,0,
16/06/1999 18:45,130403,1,15,1,North Bound,1,North,180,0,,1,0,
16/06/1999 18:45,130403,1,15,2,South Bound,2,South,164,0,,1,0,
16/06/1999 19:00,130403,1,15,1,North Bound,1,North,205,0,,1,0,
16/06/1999 19:00,130403,1,15,2,South Bound,2,South,174,0,,1,0,
16/06/1999 19:15,130403,1,15,1,North Bound,1,North,146,0,,1,0,
16/06/1999 19:15,130403,1,15,2,South Bound,2,South,159,0,,1,0,
16/06/1999 19:30,130403,1,15,1,North Bound,1,North,147,0,,1,0,
16/06/1999 19:30,130403,1,15,2,South Bound,2,South,141,0,,1,0,
16/06/1999 19:45,130403,1,15,1,North Bound,1,North,118,0,,1,0,
16/06/1999 19:45,130403,1,15,2,South Bound,2,South,141,0,,1,0,
16/06/1999 20:00,130403,1,15,1,North Bound,1,North,145,0,,1,0,
16/06/1999 20:00,130403,1,15,2,South Bound,2,South,134,0,,1,0,
16/06/1999 20:15,130403,1,15,1,North Bound,1,North,105,0,,1,0,
16/06/1999 20:15,130403,1,15,2,South Bound,2,South,128,0,,1,0,
16/06/1999 20:30,130403,1,15,1,North Bound,1,North,117,0,,1,0,
16/06/1999 20:30,130403,1,15,2,South Bound,2,South,108,0,,1,0,
16/06/1999 20:45,130403,1,15,1,North Bound,1,North,119,0,,1,0,
16/06/1999 20:45,130403,1,15,2,South Bound,2,South,104,0,,1,0,
16/06/1999 21:00,130403,1,15,1,North Bound,1,North,108,0,,1,0,
16/06/1999 21:00,130403,1,15,2,South Bound,2,South,98,0,,1,0,
16/06/1999 21:15,130403,1,15,1,North Bound,1,North,85,0,,1,0,
16/06/1999 21:15,130403,1,15,2,South Bound,2,South,114,0,,1,0,
16/06/1999 21:30,130403,1,15,1,North Bound,1,North,69,0,,1,0,
16/06/1999 21:30,130403,1,15,2,South Bound,2,South,99,0,,1,0,
16/06/1999 21:45,130403,1,15,1,North Bound,1,North,80,0,,1,0,
16/06/1999 21:45,130403,1,15,2,South Bound,2,South,92,0,,1,0,
16/06/1999 22:00,130403,1,15,1,North Bound,1,North,81,0,,1,0,
16/06/1999 22:00,130403,1,15,2,South Bound,2,South,96,0,,1,0,
16/06/1999 22:15,130403,1,15,1,North Bound,1,North,68,0,,1,0,
16/06/1999 22:15,130403,1,15,2,South Bound,2,South,84,0,,1,0,
16/06/1999 22:30,130403,1,15,1,North Bound,1,North,48,0,,1,0,
16/06/1999 22:30,130403,1,15,2,South Bound,2,South,78,0,,1,0,
16/06/1999 22:45,130403,1,15,1,North Bound,1,North,38,0,,1,0,
16/06/1999 22:45,130403,1,15,2,South Bound,2,South,65,0,,1,0,
16/06/1999 23:00,130403,1,15,1,North Bound,1,North,33,0,,1,0,
16/06/1999 23:00,130403,1,15,2,South Bound,2,South,47,0,,1,0,
16/06/1999 23:15,130403,1,15,1,North Bound,1,North,38,0,,1,0,
16/06/1999 23:15,130403,1,15,2,South Bound,2,South,59,0,,1,0,
16/06/1999 23:30,130403,1,15,1,North Bound,1,North,31,0,,1,0,
16/06/1999 23:30,130403,1,15,2,South Bound,2,South,43,0,,1,0,
16/06/1999 23:45,130403,1,15,1,North Bound,1,North,31,0,,1,0,
16/06/1999 23:45,130403,1,15,2,South Bound,2,South,25,0,,1,0,
17/06/1999 00:00,130403,1,15,1,North Bound,1,North,30,0,,1,0,
17/06/1999 00:00,130403,1,15,2,South Bound,2,South,27,0,,1,0,
17/06/1999 00:15,130403,1,15,1,North Bound,1,North,20,0,,1,0,
17/06/1999 00:15,130403,1,15,2,South Bound,2,South,17,0,,1,0,
17/06/1999 00:30,130403,1,15,1,North Bound,1,North,18,0,,1,0,
17/06/1999 00:30,130403,1,15,2,South Bound,2,South,18,0,,1,0,
17/06/1999 00:45,130403,1,15,1,North Bound,1,North,10,0,,1,0,
17/06/1999 00:45,130403,1,15,2,South Bound,2,South,11,0,,1,0,
17/06/1999 01:00,130403,1,15,1,North Bound,1,North,6,0,,1,0,
17/06/1999 01:00,130403,1,15,2,South Bound,2,South,7,0,,1,0,
17/06/1999 01:15,130403,1,15,1,North Bound,1,North,11,0,,1,0,
17/06/1999 01:15,130403,1,15,2,South Bound,2,South,7,0,,1,0,
17/06/1999 01:30,130403,1,15,1,North Bound,1,North,8,0,,1,0,
17/06/1999 01:30,130403,1,15,2,South Bound,2,South,8,0,,1,0,
17/06/1999 01:45,130403,1,15,1,North Bound,1,North,7,0,,1,0,
17/06/1999 01:45,130403,1,15,2,South Bound,2,South,6,0,,1,0,
17/06/1999 02:00,130403,1,15,1,North Bound,1,North,9,0,,1,0,
17/06/1999 02:00,130403,1,15,2,South Bound,2,South,7,0,,1,0,
17/06/1999 02:15,130403,1,15,1,North Bound,1,North,10,0,,1,0,
17/06/1999 02:15,130403,1,15,2,South Bound,2,South,6,0,,1,0,
17/06/1999 02:30,130403,1,15,1,North Bound,1,North,1,0,,1,0,
17/06/1999 02:30,130403,1,15,2,South Bound,2,South,4,0,,1,0,
17/06/1999 02:45,130403,1,15,1,North Bound,1,North,1,0,,1,0,
17/06/1999 02:45,130403,1,15,2,South Bound,2,South,5,0,,1,0,
17/06/1999 03:00,130403,1,15,1,North Bound,1,North,2,0,,1,0,
17/06/1999 03:00,130403,1,15,2,South Bound,2,South,5,0,,1,0,
17/06/1999 03:15,130403,1,15,1,North Bound,1,North,6,0,,1,0,
17/06/1999 03:15,130403,1,15,2,South Bound,2,South,10,0,,1,0,
17/06/1999 03:30,130403,1,15,1,North Bound,1,North,3,0,,1,0,
17/06/1999 03:30,130403,1,15,2,South Bound,2,South,9,0,,1,0,
17/06/1999 03:45,130403,1,15,1,North Bound,1,North,5,0,,1,0,
17/06/1999 03:45,130403,1,15,2,South Bound,2,South,6,0,,1,0,
17/06/1999 04:00,130403,1,15,1,North Bound,1,North,5,0,,1,0,
17/06/1999 04:00,130403,1,15,2,South Bound,2,South,4,0,,1,0,
17/06/1999 04:15,130403,1,15,1,North Bound,1,North,5,0,,1,0,
17/06/1999 04:15,130403,1,15,2,South Bound,2,South,8,0,,1,0,
17/06/1999 04:30,130403,1,15,1,North Bound,1,North,4,0,,1,0,
17/06/1999 04:30,130403,1,15,2,South Bound,2,South,4,0,,1,0,
17/06/1999 04:45,130403,1,15,1,North Bound,1,North,9,0,,1,0,
17/06/1999 04:45,130403,1,15,2,South Bound,2,South,21,0,,1,0,
17/06/1999 05:00,130403,1,15,1,North Bound,1,North,18,0,,1,0,
17/06/1999 05:00,130403,1,15,2,South Bound,2,South,26,0,,1,0,
17/06/1999 05:15,130403,1,15,1,North Bound,1,North,24,0,,1,0,
17/06/1999 05:15,130403,1,15,2,South Bound,2,South,14,0,,1,0,
17/06/1999 05:30,130403,1,15,1,North Bound,1,North,27,0,,1,0,
17/06/1999 05:30,130403,1,15,2,South Bound,2,South,37,0,,1,0,
17/06/1999 05:45,130403,1,15,1,North Bound,1,North,35,0,,1,0,
17/06/1999 05:45,130403,1,15,2,South Bound,2,South,42,0,,1,0,
17/06/1999 06:00,130403,1,15,1,North Bound,1,North,55,0,,1,0,
17/06/1999 06:00,130403,1,15,2,South Bound,2,South,44,0,,1,0,
17/06/1999 06:15,130403,1,15,1,North Bound,1,North,38,0,,1,0,
17/06/1999 06:15,130403,1,15,2,South Bound,2,South,53,0,,1,0,
17/06/1999 06:30,130403,1,15,1,North Bound,1,North,58,0,,1,0,
17/06/1999 06:30,130403,1,15,2,South Bound,2,South,65,0,,1,0,
17/06/1999 06:45,130403,1,15,1,North Bound,1,North,93,0,,1,0,
17/06/1999 06:45,130403,1,15,2,South Bound,2,South,85,0,,1,0,
17/06/1999 07:00,130403,1,15,1,North Bound,1,North,131,0,,1,0,
17/06/1999 07:00,130403,1,15,2,South Bound,2,South,146,0,,1,0,
17/06/1999 07:15,130403,1,15,1,North Bound,1,North,149,0,,1,0,
17/06/1999 07:15,130403,1,15,2,South Bound,2,South,145,0,,1,0,
17/06/1999 07:30,130403,1,15,1,North Bound,1,North,198,0,,1,0,
17/06/1999 07:30,130403,1,15,2,South Bound,2,South,173,0,,1,0,
17/06/1999 07:45,130403,1,15,1,North Bound,1,North,272,0,,1,0,
17/06/1999 07:45,130403,1,15,2,South Bound,2,South,195,0,,1,0,
17/06/1999 08:00,130403,1,15,1,North Bound,1,North,283,0,,1,0,
17/06/1999 08:00,130403,1,15,2,South Bound,2,South,210,0,,1,0,
17/06/1999 08:15,130403,1,15,1,North Bound,1,North,271,0,,1,0,
17/06/1999 08:15,130403,1,15,2,South Bound,2,South,233,0,,1,0,
17/06/1999 08:30,130403,1,15,1,North Bound,1,North,282,0,,1,0,
17/06/1999 08:30,130403,1,15,2,South Bound,2,South,226,0,,1,0,
17/06/1999 08:45,130403,1,15,1,North Bound,1,North,326,0,,1,0,
17/06/1999 08:45,130403,1,15,2,South Bound,2,South,201,0,,1,0,
17/06/1999 09:00,130403,1,15,1,North Bound,1,North,255,0,,1,0,
17/06/1999 09:00,130403,1,15,2,South Bound,2,South,194,0,,1,0,
17/06/1999 09:15,130403,1,15,1,North Bound,1,North,272,0,,1,0,
17/06/1999 09:15,130403,1,15,2,South Bound,2,South,204,0,,1,0,
17/06/1999 09:30,130403,1,15,1,North Bound,1,North,241,0,,1,0,
17/06/1999 09:30,130403,1,15,2,South Bound,2,South,178,0,,1,0,
17/06/1999 09:45,130403,1,15,1,North Bound,1,North,209,0,,1,0,
17/06/1999 09:45,130403,1,15,2,South Bound,2,South,175,0,,1,0,
17/06/1999 10:00,130403,1,15,1,North Bound,1,North,180,0,,1,0,
17/06/1999 10:00,130403,1,15,2,South Bound,2,South,182,0,,1,0,
17/06/1999 10:15,130403,1,15,1,North Bound,1,North,194,0,,1,0,
17/06/1999 10:15,130403,1,15,2,South Bound,2,South,161,0,,1,0,
17/06/1999 10:30,130403,1,15,1,North Bound,1,North,227,0,,1,0,
17/06/1999 10:30,130403,1,15,2,South Bound,2,South,209,0,,1,0,
17/06/1999 10:45,130403,1,15,1,North Bound,1,North,192,0,,1,0,
17/06/1999 10:45,130403,1,15,2,South Bound,2,South,158,0,,1,0,
17/06/1999 11:00,130403,1,15,1,North Bound,1,North,210,0,,1,0,
17/06/1999 11:00,130403,1,15,2,South Bound,2,South,172,0,,1,0,
17/06/1999 11:15,130403,1,15,1,North Bound,1,North,187,0,,1,0,
17/06/1999 11:15,130403,1,15,2,South Bound,2,South,161,0,,1,0,
17/06/1999 11:30,130403,1,15,1,North Bound,1,North,212,0,,1,0,
17/06/1999 11:30,130403,1,15,2,South Bound,2,South,192,0,,1,0,
17/06/1999 11:45,130403,1,15,1,North Bound,1,North,202,0,,1,0,
17/06/1999 11:45,130403,1,15,2,South Bound,2,South,204,0,,1,0,
17/06/1999 12:00,130403,1,15,1,North Bound,1,North,212,0,,1,0,
17/06/1999 12:00,130403,1,15,2,South Bound,2,South,210,0,,1,0,
17/06/1999 12:15,130403,1,15,1,North Bound,1,North,209,0,,1,0,
17/06/1999 12:15,130403,1,15,2,South Bound,2,South,185,0,,1,0,
17/06/1999 12:30,130403,1,15,1,North Bound,1,North,193,0,,1,0,
17/06/1999 12:30,130403,1,15,2,South Bound,2,South,201,0,,1,0,
17/06/1999 12:45,130403,1,15,1,North Bound,1,North,219,0,,1,0,
17/06/1999 12:45,130403,1,15,2,South Bound,2,South,212,0,,1,0,
17/06/1999 13:00,130403,1,15,1,North Bound,1,North,193,0,,1,0,
17/06/1999 13:00,130403,1,15,2,South Bound,2,South,220,0,,1,0,
17/06/1999 13:15,130403,1,15,1,North Bound,1,North,197,0,,1,0,
17/06/1999 13:15,130403,1,15,2,South Bound,2,South,176,0,,1,0,
17/06/1999 13:30,130403,1,15,1,North Bound,1,North,205,0,,1,0,
17/06/1999 13:30,130403,1,15,2,South Bound,2,South,186,0,,1,0,
17/06/1999 13:45,130403,1,15,1,North Bound,1,North,222,0,,1,0,
17/06/1999 13:45,130403,1,15,2,South Bound,2,South,235,0,,1,0,
17/06/1999 14:00,130403,1,15,1,North Bound,1,North,212,0,,1,0,
17/06/1999 14:00,130403,1,15,2,South Bound,2,South,228,0,,1,0,
17/06/1999 14:15,130403,1,15,1,North Bound,1,North,217,0,,1,0,
17/06/1999 14:15,130403,1,15,2,South Bound,2,South,213,0,,1,0,
17/06/1999 14:30,130403,1,15,1,North Bound,1,North,239,0,,1,0,
17/06/1999 14:30,130403,1,15,2,South Bound,2,South,215,0,,1,0,
17/06/1999 14:45,130403,1,15,1,North Bound,1,North,207,0,,1,0,
17/06/1999 14:45,130403,1,15,2,South Bound,2,South,234,0,,1,0,
17/06/1999 15:00,130403,1,15,1,North Bound,1,North,187,0,,1,0,
17/06/1999 15:00,130403,1,15,2,South Bound,2,South,248,0,,1,0,
17/06/1999 15:15,130403,1,15,1,North Bound,1,North,220,0,,1,0,
17/06/1999 15:15,130403,1,15,2,South Bound,2,South,231,0,,1,0,
